,original,qiskit,qiskittime,tket,tkettime,parity,paritytime,annealer,annealertime,parityRTannealer,parityRTannealertime,parityRT,parityRTtime,ngadgets,device,nqubits
2810,458,406,0.7501219999976456,245,5.514001000003191,161,0.07223399999202229,308,0.0626780000020517,145,1.7113209999952232,155,0.7913879999978235,100,Yorktown,5
2811,394,330,0.6771349999908125,215,4.873672000001534,134,0.05707999999867752,290,0.058700999987195246,120,1.3901519999926677,127,0.6275750000058906,100,Yorktown,5
2812,394,337,0.8316340000019409,223,5.0311430000001565,134,0.06258399999933317,300,0.06742200000735465,124,1.5237300000007963,131,0.7273719999939203,100,Yorktown,5
2813,382,316,0.6540789999999106,207,5.19171099999221,151,0.06746500000008382,258,0.05781700000807177,129,1.5083809999923687,139,0.7044710000045598,100,Yorktown,5
2814,454,360,0.8239009999961127,234,5.289590999993379,140,0.06338399999367539,350,0.061792000007699244,135,1.4534920000005513,136,0.6523120000056224,100,Yorktown,5
2815,398,339,0.7770520000049146,245,4.959921999994549,158,0.0613149999990128,288,0.06033700000261888,138,1.4284950000001118,154,0.6294889999990119,100,Yorktown,5
2816,444,377,0.8849199999967823,249,5.323399999993853,159,0.06828399999358226,320,0.05963200000405777,136,1.4819279999937862,153,0.6998290000046836,100,Yorktown,5
2817,442,384,0.7076010000018869,233,5.3199489999969956,138,0.06279799999902025,344,0.06277899999986403,135,1.609693000005791,138,0.6382109999976819,100,Yorktown,5
2818,390,336,0.4912849999964237,218,4.270720000000438,147,0.06143499999598134,310,0.056590000007417984,128,1.4012710000097286,142,0.616597999993246,100,Yorktown,5
2819,416,334,0.62558400000853,225,4.834646999996039,147,0.06758699999772944,362,0.06253300000389572,122,1.5129809999925783,145,0.6693499999964843,100,Yorktown,5
2820,438,378,0.6785319999908097,257,5.415418000004138,131,0.0578970000060508,300,0.060081999996327795,111,1.4721049999934621,126,0.5994750000099884,100,Yorktown,5
2821,398,334,0.588036999994074,217,4.647928000005777,123,0.0518210000009276,308,0.0577249999914784,121,1.228199000004679,121,0.523618000006536,100,Yorktown,5
2822,404,329,0.5703550000034738,211,4.506359999999404,104,0.04639400000451133,298,0.0555610000010347,98,1.1213739999948302,98,0.46051200000511017,100,Yorktown,5
2823,462,382,0.6672360000084154,241,5.898333999997703,141,0.06597500000498258,322,0.06542199999967124,134,1.496060999998008,137,0.8189579999889247,100,Yorktown,5
2824,406,340,0.6076230000035139,224,4.695655000003171,125,0.05433100000664126,306,0.06183700000110548,109,1.303994000001694,126,0.5502909999922849,100,Yorktown,5
2825,366,297,0.521258000007947,176,3.780750000005355,131,0.053989000007277355,296,0.0549709999904735,124,1.2616320000088308,124,0.5378939999936847,100,Yorktown,5
2826,364,306,0.5350220000109402,210,4.614274999999907,142,0.05988899999647401,298,0.057025999994948506,121,1.3327690000005532,142,0.7532910000008997,100,Yorktown,5
2827,502,421,0.7675559999916004,258,5.63995199999772,175,0.07792199999676086,382,0.06944900000235066,122,1.6631610000040382,165,0.7716989999898942,100,Yorktown,5
2828,382,316,0.5374849999934668,207,4.364075999998022,148,0.06411400000797585,284,0.05988200000138022,135,1.463847999999416,146,0.6468579999927897,100,Yorktown,5
2829,404,337,0.7574770000064746,213,4.697615000011865,145,0.06123600000864826,304,0.05953800000133924,121,1.3669870000012452,137,0.6237210000108462,100,Yorktown,5
2830,354,297,0.5582469999935711,195,4.132668999998714,124,0.047249999988707714,218,0.05218600000080187,115,1.0915810000005877,120,0.4739899999985937,100,Yorktown,5
2831,438,370,0.6392249999917112,235,5.345657000012579,144,0.0655620000034105,324,0.059055999998236075,134,1.467110000012326,142,0.6649319999996806,100,Yorktown,5
2832,428,361,0.6502389999950537,234,4.835634000002756,152,0.06262399999832269,336,0.06414499999664258,140,1.591255999999703,143,0.6206559999991441,100,Yorktown,5
2833,378,319,0.5577120000089053,206,4.364950000002864,144,0.06164099999296013,268,0.05698100000154227,123,1.3415980000136187,135,0.6154139999998733,100,Yorktown,5
2834,436,370,0.6661969999986468,244,5.4113000000070315,149,0.0650749999913387,340,0.06743799999821931,138,1.5043729999888455,146,0.6474040000030072,100,Yorktown,5
2835,368,300,0.6631909999996424,221,4.696500999998534,132,0.20180799999798182,290,0.05607600000803359,121,1.2132140000030631,129,0.5398609999974724,100,Yorktown,5
2836,314,261,0.4807950000104029,172,3.7437430000136374,109,0.041933999993489124,240,0.0506630000018049,103,0.9871770000027027,104,0.41122000000905246,100,Yorktown,5
2837,430,363,0.637510000000475,229,5.006435999996029,138,0.06043399999907706,328,0.06255600000440609,134,1.3890209999954095,133,0.6113049999985378,100,Yorktown,5
2838,374,302,0.5821600000053877,207,4.274813000010909,131,0.054219000012381,272,0.05814300000201911,112,1.390755000000354,127,0.5446039999951608,100,Yorktown,5
2839,456,377,0.6774639999930514,243,5.033475999996881,144,0.061228999999002554,346,0.06098899999051355,107,1.3002629999973578,137,0.607743999993545,100,Yorktown,5
2840,376,314,0.5788969999994151,210,4.673752000002423,133,0.05545499999425374,290,0.05664499998965766,118,1.2841479999915464,123,0.5553220000001602,100,Yorktown,5
2841,436,359,0.6318220000102883,252,5.419227000005776,141,0.06046999999671243,320,0.06193399999756366,119,1.513502999994671,133,0.598641000004136,100,Yorktown,5
2842,398,329,0.5699190000013914,207,4.575714999999036,140,0.05803700000979006,298,0.06202599999960512,126,1.2998670000088168,136,0.5922209999989718,100,Yorktown,5
2843,410,361,0.6448669999954291,259,5.525205999991158,121,0.0498890000017127,254,0.053021999992779456,118,1.2134850000002189,118,0.4994860000006156,100,Yorktown,5
2844,442,367,0.6527820000046631,238,4.983375999989221,140,0.06299099999887403,330,0.05904599999485072,131,1.55143500000122,139,0.636121000003186,100,Yorktown,5
2845,428,348,0.6449589999974705,224,5.046419999998761,147,0.06768300000112504,304,0.05942300001333933,133,1.5154340000008233,148,0.6930470000079367,100,Yorktown,5
2846,474,417,0.7067090000055032,285,5.906813999987207,163,0.0789000000077067,296,0.06101800000760704,150,1.7636360000033164,159,0.7862509999977192,100,Yorktown,5
2847,430,355,0.8063229999970645,246,5.372749000001932,154,0.06677900000067893,312,0.06094699999084696,134,1.5051280000043334,150,0.6724249999970198,100,Yorktown,5
2848,408,337,0.6339520000037737,205,4.548851999992621,146,0.0664719999913359,294,0.05873799999244511,132,1.4912199999962468,140,0.6819410000025528,100,Yorktown,5
2849,392,324,0.5593210000079125,242,5.033634000006714,128,0.0532039999961853,280,0.055032000003848225,119,1.2302139999956125,125,0.5283349999954225,100,Yorktown,5
2850,378,303,0.531715000004624,201,4.261944999991101,144,0.05959900000016205,322,0.05639399999927264,130,1.3890669999964302,144,0.6051060000027064,100,Yorktown,5
2851,444,380,0.6313799999916228,240,5.174509000004036,149,0.06211499999335501,330,0.06297099999210332,110,1.33086600000388,143,0.6177480000042124,100,Yorktown,5
2852,444,361,0.823512999995728,224,5.118231000000378,138,0.05706599999393802,326,0.06178999999247026,116,1.2688320000015665,131,0.5691780000051949,100,Yorktown,5
2853,374,314,0.7058049999905052,191,3.9739600000029895,134,0.05796299999929033,264,0.05484500000602566,113,1.2840679999935674,129,0.5788200000097277,100,Yorktown,5
2854,420,360,0.6246100000134902,262,5.113502000007429,145,0.06448699999600649,280,0.05794199999945704,121,1.4549390000029234,145,0.6471160000073723,100,Yorktown,5
2855,388,332,0.6132639999996172,213,5.308342999996967,131,0.058443999994779006,284,0.05845700000645593,122,1.314591999995173,129,0.5812259999947855,100,Yorktown,5
2856,424,350,0.5994579999969574,236,5.2844310000073165,134,0.05759500000567641,302,0.06377999999676831,121,1.3426650000037625,131,0.5762189999950351,100,Yorktown,5
2857,456,407,0.7226479999953881,252,5.325597999995807,139,0.05913499998860061,294,0.05917599999520462,132,1.3805209999991348,139,0.6008600000059232,100,Yorktown,5
2858,392,330,0.5771030000032624,201,4.627418999996735,136,0.05716199999733362,274,0.05657400000200141,131,1.3332419999933336,132,0.5696109999989858,100,Yorktown,5
2859,436,367,0.7909580000123242,225,4.899695000000065,131,0.05904799999552779,296,0.061197000002721325,123,1.3423509999993257,126,0.597302000009222,100,Yorktown,5
2860,386,313,0.5489590000070166,229,4.705258000001777,157,0.06683399999747053,320,0.06007000000681728,141,1.5015710000006948,148,0.6582020000059856,100,Yorktown,5
2861,408,351,0.6113340000010794,202,5.119118000002345,136,0.05607599999348167,280,0.05738500000734348,122,1.314354000001913,127,0.556401999987429,100,Yorktown,5
2862,486,403,0.7372590000013588,258,5.863733000005595,160,0.0680900000006659,406,0.0735290000011446,133,1.525086999987252,154,0.6727569999929983,100,Yorktown,5
2863,470,372,0.6514860000024782,250,5.256779000003007,148,0.06554599999799393,386,0.0697539999964647,142,1.5557149999949615,142,0.6562799999956042,100,Yorktown,5
2864,346,290,0.5204689999955008,188,4.044685999993817,107,0.043382000003475696,286,0.05375300000014249,105,1.0329950000013923,97,0.42472100000304636,100,Yorktown,5
2865,416,342,0.8798779999924591,216,4.79471500001091,148,0.05931300000520423,284,0.05594500000006519,130,1.34910600000876,141,0.5962740000104532,100,Yorktown,5
2866,400,354,0.6333080000040354,234,4.948372999991989,119,0.049199000000953674,260,0.05235800000082236,99,1.0984449999959907,111,0.4864099999977043,100,Yorktown,5
2867,412,347,0.635920000000624,218,4.629447999992408,140,0.0595960000064224,354,0.061905000009573996,137,1.3926549999887357,133,0.6126209999929415,100,Yorktown,5
2868,472,383,0.8389339999994263,276,6.0519879999919794,160,0.07872600000700913,352,0.06390300000202842,136,1.7377100000012433,152,0.7884230000054231,100,Yorktown,5
2869,412,342,0.6347399999940535,233,4.9114470000058645,128,0.0490669999999227,300,0.05993200000375509,113,1.1610790000122506,118,0.4845520000089891,100,Yorktown,5
2870,432,385,0.6628619999974035,225,4.9387229999993,119,0.05835999999544583,314,0.06435600000259001,114,1.384896999996272,112,0.581850000002305,100,Yorktown,5
2871,396,326,0.7574029999959748,226,5.11135700000159,133,0.05449300000327639,294,0.05863699999463279,125,1.3100830000039423,125,0.5374860000010813,100,Yorktown,5
2872,434,379,0.6458790000033332,230,4.779397999998764,160,0.07191300000704359,302,0.06387699999322649,142,1.650722999998834,154,0.7160180000064429,100,Yorktown,5
2873,404,345,0.6210699999937788,217,4.687848999994458,145,0.05793199999607168,294,0.05759599999873899,118,1.2833879999961937,134,0.570754999993369,100,Yorktown,5
2874,432,347,0.9149400000023888,221,4.623867000002065,134,0.057226999997510575,294,0.05934700000216253,107,1.2796559999987949,127,0.5663709999935236,100,Yorktown,5
2875,412,369,0.6322950000030687,220,4.6130730000004405,164,0.07022399999550544,322,0.06005699999514036,140,1.5530259999941336,155,0.6940230000036536,100,Yorktown,5
2876,426,365,0.6537289999978384,212,4.696136999991722,147,0.06467100000008941,314,0.06256600000779144,126,1.4224059999978635,138,0.7923119999904884,100,Yorktown,5
2877,414,343,0.6335249999974621,230,5.180093000002671,128,0.055636999997659586,318,0.05652800000098068,113,1.3180430000065826,121,0.5558290000044508,100,Yorktown,5
2878,380,306,0.5804540000099223,205,4.6989360000006855,117,0.04894800001056865,274,0.05664700000488665,109,1.1585679999989225,114,0.48797600000398234,100,Yorktown,5
2879,490,412,0.7195120000105817,286,5.794278999994276,143,0.06597200001124293,394,0.06429599999682978,127,1.431496999997762,141,0.6661540000059176,100,Yorktown,5
2880,372,297,0.7917219999944791,213,4.2294309999997495,112,0.047701000003144145,262,0.061243000003742054,105,1.194576000008965,105,0.47380300000077114,100,Yorktown,5
2881,370,318,0.5391959999979008,210,4.348750999997719,102,0.04422599999816157,240,0.05209599999943748,90,1.0050559999945108,100,0.4443370000080904,100,Yorktown,5
2882,418,359,0.7942589999875054,225,4.822406000006595,130,0.05751800000143703,298,0.058944999997038394,121,1.3166179999971064,127,0.5725680000032298,100,Yorktown,5
2883,396,344,0.5804889999999432,225,4.58571299999312,142,0.05835799999476876,266,0.05958400000235997,114,1.4510490000102436,132,0.5807780000031926,100,Yorktown,5
2884,450,389,0.7901720000081696,254,5.5320579999970505,134,0.06255200000305194,332,0.06224800000200048,134,1.456560000005993,134,0.6405139999988023,100,Yorktown,5
2885,398,310,0.6849010000005364,193,4.278351999993902,150,0.06489300000248477,308,0.05667400000675116,122,1.4796930000011344,145,0.6520699999964563,100,Yorktown,5
2886,464,377,0.8323999999993248,236,5.189372000008007,144,0.06347400000959169,378,0.06504100000893231,138,1.459530000007362,144,0.6439249999966705,100,Yorktown,5
2887,386,326,0.719238999998197,218,4.5652850000042235,142,0.05883999999787193,292,0.05897699999331962,122,1.3496440000017174,133,0.5854209999961313,100,Yorktown,5
2888,388,302,0.5497730000060983,218,4.598645999998553,140,0.05884399999922607,314,0.05737200001021847,124,1.3366089999908581,135,0.5852370000066003,100,Yorktown,5
2889,378,326,0.6065859999944223,199,4.301953000001959,106,0.04722599999513477,286,0.2048860000068089,102,1.1171739999990677,102,0.4694749999907799,100,Yorktown,5
2890,424,341,0.6367219999956433,223,4.831774999998743,129,0.059070000002975576,278,0.0589099999924656,109,1.3057470000057947,123,0.5854180000023916,100,Yorktown,5
2891,452,389,0.6642100000026403,284,5.523568000004161,126,0.05456200000480749,248,0.058061999996425584,113,1.2122159999998985,120,0.5434220000024652,100,Yorktown,5
2892,434,375,0.6607939999958035,248,5.148970000009285,150,0.06781400000909343,320,0.05815100000472739,129,1.6450279999990016,149,0.6821130000025732,100,Yorktown,5
2893,390,343,0.593313000004855,213,4.488803999993252,119,0.05210800000349991,284,0.05306999999447726,115,1.2012489999906393,113,0.508986000000732,100,Yorktown,5
2894,426,355,0.6142939999990631,227,4.981486999997287,139,0.057250000012572855,312,0.05934700000216253,118,1.3040529999998398,133,0.5629300000000512,100,Yorktown,5
2895,390,318,0.5757840000005672,203,4.377414999995381,107,0.04873300000326708,332,0.058564000006299466,107,1.1517490000114776,108,0.48313799999596085,100,Yorktown,5
2896,388,318,0.84062200000335,212,4.453076999998302,139,0.05889299999398645,284,0.05840100000204984,124,1.2949729999963893,133,0.5864940000028582,100,Yorktown,5
2897,360,303,0.6511710000049789,190,4.27949400000216,115,0.04552200000034645,252,0.050428000002284534,106,1.0597510000079637,111,0.4508779999887338,100,Yorktown,5
2898,408,337,0.6153710000071442,224,4.794018000000506,117,0.053928000008454546,290,0.06184700000449084,112,1.2660130000003846,114,0.535078999993857,100,Yorktown,5
2899,466,376,0.838168999995105,238,4.9951510000100825,160,0.06998600000224542,310,0.0598009999957867,137,1.5766580000054091,152,0.6992559999926016,100,Yorktown,5
2900,436,364,0.8033520000026328,231,4.805711000008159,200,0.07341899999300949,364,0.060379000002285466,164,1.6136780000088038,192,0.7274319999996806,100,Valencia,5
2901,524,448,0.7631540000002133,253,5.69624499999918,169,0.06707999999343883,524,0.06000599999970291,160,1.7052679999906104,165,0.6696890000021085,100,Valencia,5
2902,442,350,0.7697970000008354,209,4.799675000002026,141,0.05255799999576993,356,0.0611300000018673,141,1.2688690000068163,142,0.5364839999965625,100,Valencia,5
2903,470,393,0.669809000013629,244,5.209109000003082,180,0.06905200000619516,400,0.057969999994384125,172,1.5873069999943255,175,0.7139099999913014,100,Valencia,5
2904,490,411,0.8591809999925317,254,5.321158000006108,192,0.07262300000002142,410,0.06292100000428036,176,1.65815799999109,195,0.727893999996013,100,Valencia,5
2905,360,306,0.5358459999988554,204,3.994645999991917,166,0.05844600001000799,360,0.050273000000743195,144,1.3166720000008354,165,0.5866349999996601,100,Valencia,5
2906,470,378,0.976435999997193,237,4.809464999998454,157,0.0564650000014808,394,0.05571800000325311,154,1.308653999993112,154,0.5642619999998715,100,Valencia,5
2907,468,395,0.8335129999904893,249,4.97875799999747,187,0.06282399999327026,338,0.05814099998679012,165,1.419368000002578,181,0.6391380000131903,100,Valencia,5
2908,426,359,0.7798899999907007,210,4.627352999988943,195,0.06385099999897648,414,0.050740000006044284,159,1.5510829999984708,197,0.6428800000139745,100,Valencia,5
2909,412,346,0.7573560000018915,210,4.6480049999954645,144,0.05154499999480322,398,0.051898999998229556,141,1.2007719999965047,144,0.5132699999958277,100,Valencia,5
2910,458,383,0.8235330000024987,220,4.709050000004936,156,0.05278399999951944,458,0.05361099999572616,153,1.2322439999989,149,0.5252829999953974,100,Valencia,5
2911,422,355,0.7705929999938235,217,5.036458999995375,179,0.05929799999285024,424,0.05209499999182299,146,1.3245150000002468,176,0.6061080000072252,100,Valencia,5
2912,518,441,0.7496479999972507,259,5.712847000002512,188,0.06229299999540672,436,0.05896500000380911,156,1.4399689999991097,179,0.6194460000115214,100,Valencia,5
2913,480,419,0.7362460000003921,243,5.0189790000003995,218,0.0762410000024829,478,0.058177999992039986,169,1.814260999992257,216,0.765146999998251,100,Valencia,5
